Animal,File,Box,phase,subphase,component,freezing,motion
20,240116_SEFL10K6c_trec2_g5,4,traumatest,2,min07,19.22,73.34
21,240116_SEFL10K6c_trec2_g6,1,traumatest,2,min07,4.06,146.09
22,240116_SEFL10K6c_trec2_g6,2,traumatest,2,min07,18.17,104.26
23,240116_SEFL10K6c_trec2_g6,3,traumatest,2,min07,15.72,105.73
24,240116_SEFL10K6c_trec2_g6,4,traumatest,2,min07,19.11,105.69
25,240116_SEFL10K6c_trec2_g7,1,traumatest,2,min07,55.17,43.96
26,240116_SEFL10K6c_trec2_g7,2,traumatest,2,min07,22.67,72.1
27,240116_SEFL10K6c_trec2_g7,3,traumatest,2,min07,32.78,87.14
28,240116_SEFL10K6c_trec2_g7,4,traumatest,2,min07,99.67,0.28
29,240116_SEFL10K6c_trec2_g8,1,traumatest,2,min07,14.89,107.04
30,240116_SEFL10K6c_trec2_g8,2,traumatest,2,min07,8.06,82.52
31,240116_SEFL10K6c_trec2_g8,3,traumatest,2,min07,47.89,43.78
32,240116_SEFL10K6c_trec2_g8,4,traumatest,2,min07,8.39,163.18
1,240117_SEFL10K6c_trec3_g1,1,traumatest,3,min07,9.83,81.09
3,240117_SEFL10K6c_trec3_g1,3,traumatest,3,min07,22.11,56.11
4,240117_SEFL10K6c_trec3_g1,4,traumatest,3,min07,0,187.18
5,240117_SEFL10K6c_trec3_g2,1,traumatest,3,min07,29.06,60.18
6,240117_SEFL10K6c_trec3_g2,2,traumatest,3,min07,22.5,68.91
7,240117_SEFL10K6c_trec3_g2,3,traumatest,3,min07,60.61,11.87
8,240117_SEFL10K6c_trec3_g2,4,traumatest,3,min07,13.67,118.26
9,240117_SEFL10K6c_trec3_g3,1,traumatest,3,min07,38.61,44.61
10,240117_SEFL10K6c_trec3_g3,2,traumatest,3,min07,32.56,68.47
11,240117_SEFL10K6c_trec3_g3,3,traumatest,3,min07,28.06,72.9
12,240117_SEFL10K6c_trec3_g3,4,traumatest,3,min07,10.56,90.05
13,240117_SEFL10K6c_trec3_g4,1,traumatest,3,min07,24.06,142.81
14,240117_SEFL10K6c_trec3_g4,2,traumatest,3,min07,17.06,81.68
15,240117_SEFL10K6c_trec3_g4,3,traumatest,3,min07,40.11,36.26
16,240117_SEFL10K6c_trec3_g4,4,traumatest,3,min07,49.33,54.69
17,240117_SEFL10K6c_trec3_g5,1,traumatest,3,min07,36.11,59.86
18,240117_SEFL10K6c_trec3_g5,2,traumatest,3,min07,85.78,2.77
19,240117_SEFL10K6c_trec3_g5,3,traumatest,3,min07,43.22,58.7
20,240117_SEFL10K6c_trec3_g5,4,traumatest,3,min07,6.28,71.37
21,240117_SEFL10K6c_trec3_g6,1,traumatest,3,min07,87.72,3.61
22,240117_SEFL10K6c_trec3_g6,2,traumatest,3,min07,35.17,42.21
23,240117_SEFL10K6c_trec3_g6,3,traumatest,3,min07,15.39,133.48
24,240117_SEFL10K6c_trec3_g6,4,traumatest,3,min07,26.33,93.22
25,240117_SEFL10K6c_trec3_g7,1,traumatest,3,min07,11.33,72.88
26,240117_SEFL10K6c_trec3_g7,2,traumatest,3,min07,5.67,105.88
27,240117_SEFL10K6c_trec3_g7,3,traumatest,3,min07,28.28,76.36
28,240117_SEFL10K6c_trec3_g7,4,traumatest,3,min07,2.39,171.91
29,240117_SEFL10K6c_trec3_g8,1,traumatest,3,min07,3.44,118.08
30,240117_SEFL10K6c_trec3_g8,2,traumatest,3,min07,25.94,55.48
31,240117_SEFL10K6c_trec3_g8,3,traumatest,3,min07,36.28,68.73
32,240117_SEFL10K6c_trec3_g8,4,traumatest,3,min07,6.61,128.19
1,240115_SEFL10K6c_traumarec1_g1,1,traumatest,1,min08,28.94,69.31
3,240115_SEFL10K6c_traumarec1_g1,3,traumatest,1,min08,9.83,120.38
4,240115_SEFL10K6c_traumarec1_g1,4,traumatest,1,min08,8.44,112.37
5,240115_SEFL10K6c_traumarec1_g2,1,traumatest,1,min08,20.11,88.41
6,240115_SEFL10K6c_traumarec1_g2,2,traumatest,1,min08,63.89,10.15
7,240115_SEFL10K6c_traumarec1_g2,3,traumatest,1,min08,61.61,24.93
8,240115_SEFL10K6c_traumarec1_g2,4,traumatest,1,min08,41.56,55.72
13,240115_SEFL10K6c_traumarec1_g4,1,traumatest,1,min08,81.94,5.87
14,240115_SEFL10K6c_traumarec1_g4,2,traumatest,1,min08,0,119.94
15,240115_SEFL10K6c_traumarec1_g4,3,traumatest,1,min08,34.39,68.22
16,240115_SEFL10K6c_traumarec1_g4,4,traumatest,1,min08,90.56,1.39
17,240115_SEFL10K6c_traumarec1_g5,1,traumatest,1,min08,16.39,79.87
18,240115_SEFL10K6c_traumarec1_g5,2,traumatest,1,min08,94.83,0.85
19,240115_SEFL10K6c_traumarec1_g5,3,traumatest,1,min08,60.33,50.2
20,240115_SEFL10K6c_traumarec1_g5,4,traumatest,1,min08,50.61,13.87
21,240115_SEFL10K6c_traumarec1_g6,1,traumatest,1,min08,96.5,0.8
22,240115_SEFL10K6c_traumarec1_g6,2,traumatest,1,min08,83.39,6.61
23,240115_SEFL10K6c_traumarec1_g6,3,traumatest,1,min08,22.39,102.65
24,240115_SEFL10K6c_traumarec1_g6,4,traumatest,1,min08,34.89,61.41
25,240115_SEFL10K6c_traumarec1_g7,1,traumatest,1,min08,16.22,104.21
26,240115_SEFL10K6c_traumarec1_g7,2,traumatest,1,min08,10.28,91.98
27,240115_SEFL10K6c_traumarec1_g7,3,traumatest,1,min08,25.78,158.58
28,240115_SEFL10K6c_traumarec1_g7,4,traumatest,1,min08,62.94,8.77
29,240115_SEFL10K6c_traumarec1_g8,1,traumatest,1,min08,13.61,142.04
30,240115_SEFL10K6c_traumarec1_g8,2,traumatest,1,min08,12.56,82.65
31,240115_SEFL10K6c_traumarec1_g8,3,traumatest,1,min08,7.94,138.32
32,240115_SEFL10K6c_traumarec1_g8,4,traumatest,1,min08,15.89,104.49
1,240116_SEFL10K6c_trec2_g1,1,traumatest,2,min08,16.67,113.47
3,240116_SEFL10K6c_trec2_g1,3,traumatest,2,min08,10.61,106.54
4,240116_SEFL10K6c_trec2_g1,4,traumatest,2,min08,5.56,141.29
5,240116_SEFL10K6c_trec2_g2,1,traumatest,2,min08,2.22,111.42
6,240116_SEFL10K6c_trec2_g2,2,traumatest,2,min08,0,126.97
7,240116_SEFL10K6c_trec2_g2,3,traumatest,2,min08,43.33,18.86
8,240116_SEFL10K6c_trec2_g2,4,traumatest,2,min08,64.72,26.26
9,240116_SEFL10K6c_trec2_g3,1,traumatest,2,min08,28.28,126.05
10,240116_SEFL10K6c_trec2_g3,2,traumatest,2,min08,9.72,103.6
11,240116_SEFL10K6c_trec2_g3,3,traumatest,2,min08,21.83,85.46
12,240116_SEFL10K6c_trec2_g3,4,traumatest,2,min08,14.61,76.63
13,240116_SEFL10K6c_trec2_g4,1,traumatest,2,min08,18.94,137.55
14,240116_SEFL10K6c_trec2_g4,2,traumatest,2,min08,8.22,144.13
15,240116_SEFL10K6c_trec2_g4,3,traumatest,2,min08,16.22,132.87
16,240116_SEFL10K6c_trec2_g4,4,traumatest,2,min08,12.33,123.11
17,240116_SEFL10K6c_trec2_g5,1,traumatest,2,min08,0,122.1
18,240116_SEFL10K6c_trec2_g5,2,traumatest,2,min08,6.83,148.37
19,240116_SEFL10K6c_trec2_g5,3,traumatest,2,min08,44.11,48.09
20,240116_SEFL10K6c_trec2_g5,4,traumatest,2,min08,10.56,53.88
21,240116_SEFL10K6c_trec2_g6,1,traumatest,2,min08,17.72,62.73
22,240116_SEFL10K6c_trec2_g6,2,traumatest,2,min08,21.72,104.54
23,240116_SEFL10K6c_trec2_g6,3,traumatest,2,min08,22,87.95
24,240116_SEFL10K6c_trec2_g6,4,traumatest,2,min08,16,82.82
25,240116_SEFL10K6c_trec2_g7,1,traumatest,2,min08,29.61,59.31
26,240116_SEFL10K6c_trec2_g7,2,traumatest,2,min08,48.33,46.41
27,240116_SEFL10K6c_trec2_g7,3,traumatest,2,min08,27.94,47.99
28,240116_SEFL10K6c_trec2_g7,4,traumatest,2,min08,99.89,0.24
29,240116_SEFL10K6c_trec2_g8,1,traumatest,2,min08,12.17,105.39
30,240116_SEFL10K6c_trec2_g8,2,traumatest,2,min08,10.33,165.27
31,240116_SEFL10K6c_trec2_g8,3,traumatest,2,min08,25.33,66.49
32,240116_SEFL10K6c_trec2_g8,4,traumatest,2,min08,10.44,136.35
1,240117_SEFL10K6c_trec3_g1,1,traumatest,3,min08,9.67,115.94
3,240117_SEFL10K6c_trec3_g1,3,traumatest,3,min08,23,84.59
4,240117_SEFL10K6c_trec3_g1,4,traumatest,3,min08,9.28,133.75
5,240117_SEFL10K6c_trec3_g2,1,traumatest,3,min08,30.94,58.09
6,240117_SEFL10K6c_trec3_g2,2,traumatest,3,min08,25.89,72.29
7,240117_SEFL10K6c_trec3_g2,3,traumatest,3,min08,43.67,15.75
8,240117_SEFL10K6c_trec3_g2,4,traumatest,3,min08,18.33,68.86
9,240117_SEFL10K6c_trec3_g3,1,traumatest,3,min08,24.28,90.31
10,240117_SEFL10K6c_trec3_g3,2,traumatest,3,min08,16.72,69.41
11,240117_SEFL10K6c_trec3_g3,3,traumatest,3,min08,17.5,87.22
12,240117_SEFL10K6c_trec3_g3,4,traumatest,3,min08,14.17,81.86
13,240117_SEFL10K6c_trec3_g4,1,traumatest,3,min08,3.94,141.33
14,240117_SEFL10K6c_trec3_g4,2,traumatest,3,min08,56.06,18.55
15,240117_SEFL10K6c_trec3_g4,3,traumatest,3,min08,39.72,32.51
16,240117_SEFL10K6c_trec3_g4,4,traumatest,3,min08,39.33,49.06
17,240117_SEFL10K6c_trec3_g5,1,traumatest,3,min08,28.39,50.25
18,240117_SEFL10K6c_trec3_g5,2,traumatest,3,min08,83.28,6.17
19,240117_SEFL10K6c_trec3_g5,3,traumatest,3,min08,36.06,67.55
20,240117_SEFL10K6c_trec3_g5,4,traumatest,3,min08,14.06,52.1
21,240117_SEFL10K6c_trec3_g6,1,traumatest,3,min08,83,4.16
22,240117_SEFL10K6c_trec3_g6,2,traumatest,3,min08,11.94,82.6
23,240117_SEFL10K6c_trec3_g6,3,traumatest,3,min08,7.28,82.56
24,240117_SEFL10K6c_trec3_g6,4,traumatest,3,min08,26.28,81.38
25,240117_SEFL10K6c_trec3_g7,1,traumatest,3,min08,3.39,109.85
26,240117_SEFL10K6c_trec3_g7,2,traumatest,3,min08,12.28,99.79
27,240117_SEFL10K6c_trec3_g7,3,traumatest,3,min08,9.44,147.21
28,240117_SEFL10K6c_trec3_g7,4,traumatest,3,min08,24.06,79.83
29,240117_SEFL10K6c_trec3_g8,1,traumatest,3,min08,7.28,107.53
30,240117_SEFL10K6c_trec3_g8,2,traumatest,3,min08,55.5,30.22
31,240117_SEFL10K6c_trec3_g8,3,traumatest,3,min08,16.17,65.5
32,240117_SEFL10K6c_trec3_g8,4,traumatest,3,min08,7.61,143.91
1,240108_SEFL10k6c_trauma_g1,1,trauma,baseline,baseline,0,193.84
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock01,0,1479.2
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock02,0,764.43
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock03,0,1492.3
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock04,0,2098.8
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock05,0,2294.37
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock06,0,806.9
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock07,0,1006.4
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock08,0,950.77
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock09,0,1087.07
1,240108_SEFL10k6c_trauma_g1,1,trauma,shock,shock10,0,1533.33
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock01,0,79.14
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock02,17.33,38.32
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock03,51,26.98
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock04,65.5,20.7
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock05,62.17,13.63
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock06,69.67,37.95
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock07,84.33,3.42
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock08,76.67,8.49
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock09,66.67,32.78
1,240108_SEFL10k6c_trauma_g1,1,trauma,postshock,postshock10,96.5,2.29
3,240108_SEFL10k6c_trauma_g1,3,trauma,baseline,baseline,0,217.12
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock01,0,885.97
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock02,0,843.5
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock03,0,795.6
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock04,0,612.43
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock05,0,1003.57
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock06,0,465.87
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock07,0,588.13
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock08,0,809.47
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock09,0,1084.07
3,240108_SEFL10k6c_trauma_g1,3,trauma,shock,shock10,0,723.87
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock01,0,158.82
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock02,18.67,70.24
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock03,62.33,18.2
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock04,37.67,31.37
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock05,42.33,17.33
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock06,39.67,10.94
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock07,55.17,10.48
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock08,83,6.31
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock09,81.83,12.09
3,240108_SEFL10k6c_trauma_g1,3,trauma,postshock,postshock10,100,0.11
4,240108_SEFL10k6c_trauma_g1,4,trauma,baseline,baseline,0.87,175.3
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock01,0,776.67
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock02,0,977.57
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock03,0,1900.5
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock04,0,565.5
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock05,0,1143.37
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock06,0,804.43
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock07,0,848.77
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock08,0,718.17
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock09,0,1010
4,240108_SEFL10k6c_trauma_g1,4,trauma,shock,shock10,0,601.83
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock01,0,110.27
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock02,7.33,131.96
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock03,15.67,51.86
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock04,20.5,39.39
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock05,68.33,17.89
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock06,64.67,12.18
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock07,56,40.27
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock08,67.5,9.44
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock09,77.17,19.41
4,240108_SEFL10k6c_trauma_g1,4,trauma,postshock,postshock10,71.5,5.48
5,240108_SEFL10k6c_trauma_g2,1,trauma,baseline,baseline,0,248.03
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock01,0,890.3
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock02,0,617.4
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock03,0,1999.7
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock04,0,751.93
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock05,0,811.33
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock06,0,892.37
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock07,0,1343.17
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock08,0,1118.17
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock09,0,318.83
5,240108_SEFL10k6c_trauma_g2,1,trauma,shock,shock10,0,744.63
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock01,0,179.97
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock02,7.83,158.94
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock03,49.83,29.81
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock04,48.33,62.15
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock05,39.5,40.28
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock06,29.67,38.91
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock07,88.5,4.73
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock08,91,2.48
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock09,57,20.1
5,240108_SEFL10k6c_trauma_g2,1,trauma,postshock,postshock10,79,7.85
6,240108_SEFL10k6c_trauma_g2,2,trauma,baseline,baseline,0.4,215.75
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock01,0,983.93
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock02,0,1174.37
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock03,0,820.3
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock04,0,1193.63
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock05,0,864.87
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock06,0,645.73
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock07,0,1057.2
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock08,0,799.77
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock09,0,711.6
6,240108_SEFL10k6c_trauma_g2,2,trauma,shock,shock10,0,959.43
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock01,5.33,154.54
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock02,53.83,18.05
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock03,68.33,11.77
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock04,68,13.21
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock05,81.33,17.77
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock06,60.67,52.36
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock07,81,6.42
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock08,61.83,13.99
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock09,98.33,0.89
6,240108_SEFL10k6c_trauma_g2,2,trauma,postshock,postshock10,89,4.74
7,240108_SEFL10k6c_trauma_g2,3,trauma,baseline,baseline,0.41,183.01
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock01,0,1069.27
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock02,0,857.63
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock03,0,972.67
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock04,0,926.6
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock05,0,775.93
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock06,0,1308.73
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock07,0,1459.7
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock08,0,762.23
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock09,0,1127.93
7,240108_SEFL10k6c_trauma_g2,3,trauma,shock,shock10,0,600.97
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock01,0,104.6
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock02,0,110.5
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock03,40.33,20.84
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock04,69.83,15.32
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock05,86.5,9.3
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock06,70.17,9.83
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock07,62.83,24.16
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock08,79.67,25.66
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock09,97.5,1.26
7,240108_SEFL10k6c_trauma_g2,3,trauma,postshock,postshock10,88,4.23
8,240108_SEFL10k6c_trauma_g2,4,trauma,baseline,baseline,0,224.99
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock01,0,967.5
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock02,0,744.6
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock03,0,547.87
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock04,0,799.9
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock05,0,496.2
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock06,0,612
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock07,0,651.3
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock08,0,755.1
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock09,0,745.63
8,240108_SEFL10k6c_trauma_g2,4,trauma,shock,shock10,0,359.3
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock01,0,174.4
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock02,0,122.27
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock03,24.33,56.19
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock04,57,23.68
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock05,83.17,5.77
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock06,33,47.45
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock07,84.5,5.15
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock08,83.83,7.48
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock09,88.33,4.89
8,240108_SEFL10k6c_trauma_g2,4,trauma,postshock,postshock10,69.33,5.6
9,240108_SEFL10k6c_trauma_g3,1,trauma,baseline,baseline,0.82,176.63
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock01,0,991.97
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock02,0,1213.03
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock03,0,1118.67
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock04,0,725.73
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock05,0,1019.57
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock06,0,1095.93
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock07,0,942.8
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock08,0,929.83
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock09,0,1103.03
9,240108_SEFL10k6c_trauma_g3,1,trauma,shock,shock10,0,667.47
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock01,5.5,130.21
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock02,40.17,38.71
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock03,38.5,67.03
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock04,54,32.22
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock05,20.83,75.73
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock06,45.83,109.8
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock07,71.33,122.83
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock08,60.33,63.34
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock09,82.17,23.19
9,240108_SEFL10k6c_trauma_g3,1,trauma,postshock,postshock10,66.5,18.59
10,240108_SEFL10k6c_trauma_g3,2,trauma,baseline,baseline,0.53,199.15
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock01,0,424.83
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock02,0,471.23
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock03,0,905.7
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock04,0,669.6
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock05,0,601.43
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock06,0,645.1
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock07,0,193
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock08,0,315.17
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock09,0,854.83
10,240108_SEFL10k6c_trauma_g3,2,trauma,shock,shock10,0,587.03
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock01,6.33,104.1
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock02,33.67,92.88
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock03,33.5,16.25
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock04,61.83,20.88
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock05,81.83,9.17
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock06,89.67,4.92
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock07,94.83,1.61
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock08,73.67,20.02
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock09,91,2.77
10,240108_SEFL10k6c_trauma_g3,2,trauma,postshock,postshock10,88.67,7.3
11,240108_SEFL10k6c_trauma_g3,3,trauma,baseline,baseline,0.68,185.04
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock01,0,998.03
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock02,0,921.83
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock03,0,644.53
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock04,0,682.43
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock05,0,652.83
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock06,0,468.57
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock07,0,537.83
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock08,0,986.6
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock09,0,597.6
11,240108_SEFL10k6c_trauma_g3,3,trauma,shock,shock10,0,761.43
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock01,18.83,40.24
11,240108_SEFL10k6c_trauma_g3,3,trauma,postshock,postshock02,13.5,39.17
